,first_node,second_node,weight,dist,dif_genus_species
1782,279.0,284.0,2.0,42.34864132875795,2.0
1783,279.0,413.0,2.0,41.87000212232949,2.0
1784,280.0,282.0,2.0,26.64732149682631,2.0
1785,280.0,283.0,2.0,27.347151851352802,2.0
1786,280.0,284.0,2.0,33.15399454149586,2.0
1787,280.0,286.0,2.0,43.62477813494355,2.0
1788,280.0,416.0,2.0,45.34306845442124,2.0
1789,281.0,282.0,4.0,17.091679836641795,2.0
1790,281.0,283.0,4.0,17.808002184827803,2.0
1791,281.0,284.0,4.0,23.66806756185798,2.0
1792,281.0,286.0,2.0,34.09831517839862,2.0
1793,281.0,416.0,2.0,35.844108820098576,2.0
1794,282.0,283.0,4.0,1.412789212166187,2.0
1795,282.0,285.0,4.0,13.363812341578582,2.0
1796,282.0,286.0,4.0,17.131056937125827,2.0
1797,282.0,415.0,2.0,41.175686931357035,2.0
1798,282.0,416.0,4.0,18.9842453304468,2.0
1799,283.0,284.0,4.0,6.035084609653651,2.0
1800,283.0,285.0,4.0,12.541658570856965,2.0
1801,283.0,286.0,4.0,16.294837964244707,2.0
1802,283.0,415.0,2.0,40.4053467896742,2.0
1803,283.0,416.0,4.0,18.079848403082984,2.0
1804,284.0,285.0,4.0,6.913228920653817,2.0
1805,284.0,286.0,4.0,10.545393620963345,2.0
1806,284.0,415.0,2.0,34.65177701386858,2.0
1807,284.0,416.0,4.0,12.190732087683283,2.0
1808,285.0,286.0,4.0,3.767401374036249,2.0
1809,285.0,414.0,1.0,45.36753804872042,1.0
1810,285.0,415.0,2.0,27.865445219471383,2.0
1811,285.0,416.0,4.0,5.6980180367668565,2.0
1812,286.0,414.0,2.0,41.620435629556304,2.0
1813,286.0,415.0,4.0,24.128968377862446,2.0
1814,286.0,416.0,4.0,2.1153687446253264,2.0
1815,287.0,288.0,4.0,6.477144234634677,2.0
1816,287.0,417.0,2.0,30.95153962039486,2.0
1817,287.0,418.0,4.0,24.78898549815835,2.0
1818,288.0,417.0,2.0,35.03956275600579,2.0
1819,288.0,418.0,2.0,28.55105076470755,2.0
1820,289.0,294.0,2.0,41.527674430674885,2.0
1821,289.0,330.0,2.0,43.42397014049432,2.0
1822,289.0,419.0,2.0,27.921531487782868,2.0
1823,289.0,420.0,2.0,34.71186628569451,2.0
1824,289.0,421.0,2.0,36.431169429329124,2.0
1825,289.0,422.0,2.0,44.009546521985946,2.0
1826,289.0,423.0,2.0,47.75931316893105,2.0
1827,289.0,443.0,2.0,46.28746230830131,2.0
1828,289.0,444.0,2.0,44.13922847071377,2.0
1829,290.0,294.0,2.0,35.97079732786697,2.0
1830,290.0,295.0,2.0,48.48268790097962,2.0
1831,290.0,330.0,2.0,44.94801349829391,2.0
1832,290.0,419.0,4.0,21.54811748146389,2.0
1833,290.0,420.0,2.0,28.454784860949815,2.0
1834,290.0,421.0,2.0,30.387117466041072,2.0
1835,290.0,422.0,2.0,37.985409671240916,2.0
1836,290.0,423.0,2.0,41.94600642202665,2.0
1837,290.0,443.0,2.0,46.27374522031653,2.0
1838,290.0,444.0,2.0,44.377928912755834,2.0
1839,291.0,294.0,2.0,28.178944220630136,2.0
1840,291.0,295.0,2.0,40.764984358156774,2.0
1841,291.0,419.0,4.0,14.450730109029072,2.0
1842,291.0,420.0,4.0,21.054749318307877,2.0
1843,291.0,421.0,4.0,22.740107248396072,2.0
1844,291.0,422.0,2.0,30.327426868527382,2.0
1845,291.0,423.0,2.0,34.1899662058374,2.0
1846,291.0,444.0,2.0,49.77944534460532,2.0
1847,292.0,294.0,4.0,21.910937319234844,2.0
1848,292.0,295.0,2.0,34.258238791573405,2.0
1849,292.0,419.0,4.0,8.344673169096342,2.0
1850,292.0,420.0,4.0,14.579844238435612,2.0
1851,292.0,421.0,4.0,16.198092376031294,2.0
1852,292.0,422.0,4.0,23.7895823047753,2.0
1853,292.0,423.0,2.0,27.72810831858753,2.0
1854,293.0,294.0,4.0,15.516124298426634,2.0
1855,293.0,295.0,2.0,28.229824181494244,2.0
1856,293.0,306.0,2.0,48.33638197707227,2.0
1857,293.0,333.0,2.0,49.65215727018759,2.0
1858,293.0,419.0,4.0,6.912807251054621,2.0
1859,293.0,420.0,4.0,10.084178630475481,2.0
1860,293.0,421.0,4.0,10.602599121596924,2.0
1861,293.0,422.0,4.0,18.00457750445454,2.0
1862,293.0,423.0,4.0,21.577857895991702,2.0
1863,294.0,332.0,1.0,38.33950611943313,1.0
1864,294.0,333.0,1.0,35.32896346348646,1.0
1865,294.0,334.0,2.0,46.8989740461912,2.0
1866,295.0,332.0,1.0,31.949406855271985,1.0
1867,295.0,333.0,1.0,30.01616550426821,1.0
1868,295.0,334.0,2.0,44.1513639863973,2.0
1869,295.0,428.0,2.0,46.7959777409011,2.0
1870,296.0,299.0,2.0,29.05317312029547,2.0
1871,296.0,300.0,2.0,32.58007161745716,2.0
1872,296.0,301.0,2.0,35.90065640127757,2.0
1873,296.0,332.0,3.0,23.404770838942557,1.0
1874,296.0,333.0,1.0,26.794589736999992,1.0
1875,296.0,334.0,2.0,35.86481453174403,2.0
1876,297.0,299.0,4.0,8.217480860491735,2.0
1877,297.0,300.0,4.0,11.489129995984976,2.0
1878,297.0,301.0,4.0,14.648852185111306,2.0
1879,297.0,332.0,1.0,42.762114024238755,1.0
1880,297.0,333.0,1.0,46.523201747762364,1.0
1881,297.0,426.0,2.0,45.93876403097192,2.0
1882,298.0,299.0,4.0,4.719684179366828,2.0
1883,298.0,300.0,4.0,6.548097438763628,2.0
1884,298.0,301.0,4.0,9.127530348568273,2.0
1885,298.0,332.0,1.0,48.87611882392796,1.0
1886,298.0,426.0,2.0,39.80144705035951,2.0
1887,299.0,302.0,4.0,8.79330423011668,2.0
1888,299.0,303.0,2.0,25.445472927016905,2.0
1889,299.0,304.0,2.0,29.70054430465504,2.0
1890,299.0,305.0,2.0,39.661552562787406,2.0
1891,299.0,332.0,2.0,48.99644710204214,2.0
1892,299.0,424.0,2.0,35.11587096863883,2.0
1893,299.0,425.0,2.0,26.079356757571734,2.0
1894,299.0,426.0,2.0,38.88132542404757,2.0
1895,299.0,427.0,2.0,44.73942149260468,2.0
1896,300.0,302.0,4.0,5.2418639679223,2.0
1897,300.0,303.0,4.0,21.89285251791217,2.0
1898,300.0,304.0,2.0,26.13764591518871,2.0
1899,300.0,305.0,2.0,36.12482421871851,2.0
1900,300.0,424.0,2.0,38.299351028891515,2.0
1901,300.0,425.0,2.0,29.21966181009692,2.0
1902,300.0,426.0,2.0,35.33052918761721,2.0
1903,300.0,427.0,2.0,41.18041167479357,2.0
1904,301.0,302.0,4.0,1.841141001878331,2.0
1905,301.0,303.0,4.0,18.56342570745709,2.0
1906,301.0,304.0,4.0,22.77855503979588,2.0
1907,301.0,305.0,2.0,32.81992825796179,2.0
1908,301.0,424.0,2.0,41.259416688833696,2.0
1909,301.0,425.0,2.0,32.16159730080008,2.0
1910,301.0,426.0,2.0,31.92280029190424,2.0
1911,301.0,427.0,2.0,37.827842865147936,2.0
1912,301.0,549.0,2.0,49.80916054866198,2.0
1913,302.0,426.0,2.0,30.090323282377085,2.0
1914,302.0,549.0,2.0,48.58927520047604,2.0
1915,303.0,426.0,4.0,14.693875085952168,2.0
1916,303.0,548.0,2.0,43.31288474452738,2.0
1917,303.0,549.0,2.0,34.50746665040854,2.0
1918,303.0,559.0,1.0,47.28119729654726,1.0
1919,303.0,560.0,2.0,46.15727613679751,2.0
1920,304.0,426.0,4.0,10.611190753724895,2.0
1921,304.0,548.0,2.0,39.07230433652564,2.0
1922,304.0,549.0,2.0,32.43017018475085,2.0
1923,304.0,550.0,2.0,49.41620775969913,2.0
1924,304.0,559.0,1.0,42.9323777207897,1.0
1925,304.0,560.0,2.0,42.00096376281388,2.0
1926,305.0,426.0,4.0,8.982223552693158,2.0
1927,305.0,548.0,2.0,31.984157934232154,2.0
1928,305.0,549.0,2.0,25.110428959194536,2.0
1929,305.0,550.0,2.0,43.3752815426069,2.0
1930,305.0,558.0,1.0,48.96868900236178,1.0
1931,305.0,559.0,1.0,34.101767453030945,1.0
1932,305.0,560.0,2.0,31.912203729683018,2.0
1933,306.0,332.0,1.0,44.48393427584123,1.0
1934,306.0,333.0,1.0,44.598404061857075,1.0
1935,306.0,428.0,4.0,22.481313760131243,2.0
1936,306.0,429.0,2.0,28.933213488400963,2.0
1937,307.0,428.0,4.0,14.411112253193725,2.0
1938,307.0,429.0,4.0,20.58039389794913,2.0
1939,307.0,430.0,2.0,47.50253330476626,2.0
1940,308.0,309.0,4.0,12.063071412958147,2.0
1941,308.0,430.0,2.0,42.856195229349765,2.0
1942,308.0,431.0,2.0,38.795838633739066,2.0
1943,308.0,432.0,2.0,30.71653698523094,2.0
1944,309.0,310.0,4.0,19.3435295682385,2.0
1945,309.0,432.0,2.0,42.28034387248537,2.0
1946,310.0,311.0,2.0,33.94030530680959,2.0
1947,310.0,312.0,2.0,37.3642908723734,2.0
1948,311.0,313.0,2.0,27.748712935228443,2.0
1949,311.0,314.0,2.0,36.252472328561666,2.0
1950,311.0,323.0,2.0,46.23824113058779,2.0
1951,312.0,313.0,4.0,17.749695646150204,2.0
1952,312.0,314.0,2.0,26.524198948833305,2.0
1953,313.0,314.0,4.0,9.73330321849364,2.0
1954,314.0,315.0,2.0,48.54037513512273,2.0
1955,316.0,317.0,4.0,15.965252496176568,2.0
1956,316.0,318.0,4.0,22.045103854752163,2.0
1957,316.0,319.0,4.0,9.897657835380896,2.0
1958,316.0,320.0,2.0,48.30242191502688,2.0
1959,316.0,438.0,4.0,23.106559969286867,2.0
1960,316.0,439.0,4.0,15.199272301241962,2.0
1961,316.0,440.0,4.0,6.7661075997708,2.0
1962,316.0,441.0,2.0,38.50975910991166,2.0
1963,317.0,319.0,4.0,12.776863936422634,2.0
1964,317.0,438.0,2.0,38.45006511433102,2.0
1965,317.0,439.0,2.0,30.944124904906374,2.0
1966,317.0,440.0,4.0,19.65695880142548,2.0
1967,317.0,441.0,2.0,37.714258368599616,2.0
1968,318.0,319.0,4.0,17.474105690761274,2.0
1969,318.0,438.0,2.0,44.19528902567511,2.0
1970,318.0,439.0,2.0,36.87429666194088,2.0
1971,318.0,440.0,2.0,25.23047410617997,2.0
1972,318.0,441.0,2.0,38.12348082885469,2.0
1973,318.0,460.0,1.0,49.82953867449591,1.0
1974,319.0,320.0,2.0,38.84026367324654,2.0
1975,319.0,321.0,2.0,43.18080082635656,2.0
1976,319.0,441.0,2.0,29.565998149904683,2.0
1977,320.0,322.0,4.0,15.410712438100047,2.0
1978,320.0,440.0,2.0,43.780330022399426,2.0
1979,320.0,441.0,4.0,11.032396029666357,2.0
1980,320.0,442.0,2.0,31.390192372288773,2.0
1981,321.0,322.0,4.0,10.834114933333334,2.0
1982,321.0,440.0,2.0,47.77940650711954,2.0
1983,321.0,441.0,4.0,14.461580640041262,2.0
1984,321.0,442.0,2.0,26.752932730404073,2.0
1985,322.0,323.0,2.0,40.956106136331314,2.0
1986,322.0,324.0,2.0,49.29593420578106,2.0
1987,322.0,325.0,2.0,49.341969730371794,2.0
1988,322.0,441.0,3.0,24.733159259397624,1.0
1989,322.0,442.0,4.0,16.37764635075311,2.0
1990,323.0,324.0,4.0,19.499225530447795,2.0
1991,323.0,325.0,4.0,21.729651589112294,2.0
1992,323.0,326.0,2.0,34.9066510111534,2.0
1993,323.0,327.0,2.0,38.38132104561891,2.0
1994,324.0,326.0,4.0,15.410069955709684,2.0
1995,324.0,327.0,4.0,18.8849413532594,2.0
1996,324.0,328.0,4.0,19.52309580609931,2.0
1997,324.0,329.0,2.0,26.47757395957075,2.0
1998,324.0,442.0,2.0,41.81901879912914,2.0
1999,325.0,326.0,4.0,13.292803096218279,2.0
2000,325.0,327.0,4.0,16.837920313126688,2.0
2001,325.0,328.0,4.0,17.49361690153523,2.0
2002,325.0,329.0,4.0,24.586963593764274,2.0
2003,325.0,442.0,2.0,42.72734302482093,2.0
2004,326.0,327.0,4.0,3.5745613867517236,2.0
2005,326.0,328.0,4.0,4.243037805502616,2.0
2006,326.0,329.0,4.0,11.44498767568759,2.0
2007,327.0,328.0,4.0,0.671929506785591,2.0
2008,327.0,329.0,4.0,7.885789718915736,2.0
2009,330.0,443.0,4.0,10.924213937892153,2.0
2010,330.0,444.0,4.0,8.784537365896043,2.0
2011,331.0,334.0,2.0,37.80951172766303,2.0
2012,331.0,445.0,2.0,27.059820533522426,2.0
2013,331.0,446.0,4.0,18.809845474692064,2.0
2014,331.0,447.0,4.0,13.325173196215173,2.0
2015,332.0,334.0,4.0,15.44276866201098,2.0
2016,332.0,420.0,1.0,49.54309355014395,1.0
2017,332.0,421.0,1.0,46.047179206499806,1.0
2018,332.0,422.0,1.0,40.250867786422006,1.0
2019,332.0,423.0,1.0,35.197024311046654,1.0
2020,332.0,424.0,1.0,30.035683695187295,1.0
2021,332.0,425.0,1.0,33.28707711358316,1.0
2022,333.0,334.0,4.0,15.07770673199655,2.0
2023,333.0,420.0,1.0,46.69476182713652,1.0
2024,333.0,421.0,1.0,43.144352633813,1.0
2025,333.0,422.0,1.0,37.68310717182342,1.0
2026,333.0,423.0,1.0,32.66883123085989,1.0
2027,333.0,424.0,1.0,32.51264466861308,1.0
2028,333.0,425.0,1.0,36.43306748462308,1.0
2029,334.0,423.0,2.0,45.697050652665844,2.0
2030,334.0,424.0,2.0,44.561990554305105,2.0
2031,334.0,425.0,2.0,46.22147864598468,2.0
2032,334.0,447.0,2.0,48.58237794113037,2.0
2033,335.0,453.0,2.0,26.799352395625885,2.0
2034,336.0,453.0,2.0,49.626351727492626,2.0
2035,337.0,339.0,4.0,15.364508937622947,2.0
2036,338.0,339.0,4.0,11.106950910508573,2.0
2037,339.0,448.0,2.0,34.739233848086116,2.0
2038,339.0,449.0,4.0,14.953163150060492,2.0
2039,339.0,450.0,4.0,19.396447479810735,2.0
2040,339.0,451.0,4.0,8.691361403075756,2.0
2041,339.0,452.0,4.0,8.540625438809224,2.0
2042,341.0,342.0,2.0,29.951690665875415,2.0
2043,341.0,343.0,2.0,34.75643747292763,2.0
2044,341.0,454.0,2.0,39.674551414915044,2.0
2045,342.0,344.0,2.0,46.2073121901397,2.0
2046,342.0,455.0,2.0,29.235360773224752,2.0
2047,342.0,456.0,2.0,33.39332445436337,2.0
2048,343.0,344.0,2.0,41.382509791545324,2.0
2049,343.0,345.0,2.0,46.06834249352802,2.0
2050,343.0,455.0,4.0,24.3035656540505,2.0
2051,343.0,456.0,2.0,28.695970792072533,2.0
2052,344.0,454.0,2.0,35.69058750464772,2.0
2053,344.0,455.0,4.0,17.230504293462484,2.0
2054,344.0,456.0,4.0,13.031787225478775,2.0
2055,344.0,457.0,2.0,39.02212023248051,2.0
2056,345.0,454.0,2.0,40.36471591364017,2.0
2057,345.0,455.0,4.0,21.796529632822136,2.0
2058,345.0,456.0,4.0,17.940487073742275,2.0
2059,345.0,457.0,2.0,34.32721441830254,2.0
2060,346.0,347.0,4.0,6.175120021741388,2.0
2061,346.0,348.0,2.0,25.18684943245062,2.0
2062,346.0,349.0,2.0,28.26306847643763,2.0
2063,346.0,350.0,2.0,33.60143625084775,2.0
2064,346.0,351.0,2.0,33.519442684770056,2.0
2065,346.0,352.0,2.0,47.79996696300112,2.0
2066,346.0,457.0,2.0,38.27581546544355,2.0
2067,346.0,461.0,4.0,10.887727580059124,2.0
2068,346.0,462.0,4.0,14.158564700119264,2.0
2069,346.0,463.0,2.0,35.96751574056914,2.0
2070,347.0,348.0,4.0,19.236244433965346,2.0
2071,347.0,349.0,4.0,22.263883350914377,2.0
2072,347.0,350.0,2.0,27.546539625399284,2.0
2073,347.0,351.0,2.0,39.1333755512928,2.0
2074,347.0,457.0,2.0,37.42035119293024,2.0
2075,347.0,458.0,2.0,38.00271662388269,2.0
2076,347.0,461.0,4.0,17.059806831567407,2.0
2077,347.0,462.0,4.0,20.20770307555866,2.0
2078,347.0,463.0,2.0,40.86783172580752,2.0
2079,348.0,349.0,4.0,3.140397347266036,2.0
2080,348.0,457.0,2.0,46.157043632168026,2.0
2081,348.0,458.0,4.0,19.522680595192845,2.0
2082,348.0,459.0,2.0,33.03691167133163,2.0
2083,348.0,460.0,2.0,47.482230366015436,2.0
2084,348.0,461.0,2.0,35.92839456815377,2.0
2085,348.0,462.0,2.0,38.316908414860144,2.0
2086,349.0,350.0,4.0,5.435131611409468,2.0
2087,349.0,457.0,2.0,47.40747801435142,2.0
2088,349.0,458.0,4.0,16.403298495275997,2.0
2089,349.0,459.0,2.0,29.90865016585647,2.0
2090,349.0,460.0,1.0,44.47012222098471,1.0
2091,349.0,461.0,2.0,39.03389701280427,2.0
2092,349.0,462.0,2.0,41.454502551262316,2.0
2093,350.0,457.0,2.0,49.89422708104563,2.0
2094,350.0,458.0,4.0,11.018154271376478,2.0
2095,350.0,459.0,4.0,24.49329213126346,2.0
2096,350.0,460.0,2.0,39.3325757225869,2.0
2097,350.0,461.0,2.0,44.40929894190569,2.0
2098,350.0,462.0,2.0,46.88213708947941,2.0
2099,351.0,352.0,4.0,14.361174861692243,2.0
2100,351.0,353.0,2.0,25.654074870776462,2.0
2101,351.0,354.0,2.0,31.29928879665016,2.0
2102,351.0,355.0,2.0,43.8867309986766,2.0
2103,351.0,461.0,4.0,24.56805440458559,2.0
2104,351.0,462.0,4.0,19.965104568332677,2.0
2105,351.0,463.0,4.0,8.607796493809701,2.0
2106,351.0,464.0,2.0,49.45884803520479,2.0
2107,352.0,356.0,2.0,47.989896973591286,2.0
2108,352.0,461.0,2.0,38.89276792926606,2.0
2109,352.0,462.0,2.0,34.32209556219435,2.0
2110,352.0,463.0,4.0,14.447340444717446,2.0
2111,352.0,464.0,2.0,36.66012108637169,2.0
2112,353.0,356.0,2.0,36.636527168868575,2.0
2113,353.0,462.0,2.0,45.52898098921111,2.0
2114,353.0,463.0,4.0,23.220942622788343,2.0
2115,353.0,464.0,2.0,25.304694847352664,2.0
2116,354.0,356.0,2.0,30.83802266711479,2.0
2117,354.0,463.0,2.0,28.11231353419758,2.0
2118,354.0,464.0,4.0,19.531081780292492,2.0
2119,354.0,465.0,2.0,45.62522811343429,2.0
2120,354.0,466.0,2.0,46.682330072111384,2.0
2121,354.0,467.0,2.0,49.61330582119811,2.0
2122,355.0,356.0,4.0,19.840558698840404,2.0
2123,355.0,366.0,2.0,41.04131706433136,2.0
2124,355.0,463.0,2.0,40.27675398352473,2.0
2125,355.0,464.0,4.0,9.675686369600141,2.0
2126,355.0,465.0,2.0,33.643890532357815,2.0
2127,355.0,466.0,2.0,34.94785612801494,2.0
2128,355.0,467.0,2.0,37.76911973167764,2.0
2129,355.0,468.0,2.0,43.39514993272802,2.0
2130,355.0,472.0,2.0,49.07021715934304,2.0
2131,356.0,357.0,2.0,31.844270370449042,2.0
2132,356.0,358.0,2.0,41.17613556749885,2.0
2133,356.0,359.0,2.0,47.81225258635849,2.0
2134,356.0,366.0,2.0,44.54136732117228,2.0
2135,356.0,464.0,4.0,11.339529060756686,2.0
2136,356.0,465.0,4.0,15.576515294126342,2.0
2137,356.0,466.0,4.0,16.12574725442795,2.0
2138,356.0,467.0,4.0,19.15738625013039,2.0
2139,356.0,468.0,4.0,24.566807175538756,2.0
2140,357.0,362.0,4.0,11.45270665518965,2.0
2141,357.0,363.0,4.0,24.429033351446858,2.0
2142,357.0,464.0,2.0,43.18378252142315,2.0
2143,357.0,465.0,4.0,17.82880517079022,2.0
2144,357.0,466.0,4.0,16.17403988382742,2.0
2145,357.0,467.0,4.0,13.543204099170088,2.0
2146,357.0,468.0,4.0,8.00188389877677,2.0
2147,357.0,469.0,4.0,17.402405988204766,2.0
2148,357.0,470.0,2.0,44.609115554527676,2.0
2149,358.0,362.0,4.0,21.28442973860591,2.0
2150,358.0,363.0,2.0,27.92276184922904,2.0
2151,358.0,465.0,2.0,29.580021451875663,2.0
2152,358.0,466.0,2.0,27.389783331697156,2.0
2153,358.0,467.0,2.0,25.43068790344323,2.0
2154,358.0,468.0,4.0,20.568972442794482,2.0
2155,358.0,469.0,2.0,29.54773538438447,2.0
2156,358.0,470.0,2.0,46.10570226782919,2.0
2157,359.0,362.0,2.0,31.254509871408413,2.0
2158,359.0,363.0,2.0,35.78124619722706,2.0
2159,359.0,465.0,2.0,38.15839773513934,2.0
2160,359.0,466.0,2.0,35.76018528708954,2.0
2161,359.0,467.0,2.0,34.24551662260117,2.0
2162,359.0,468.0,2.0,29.920197888429836,2.0
2163,359.0,469.0,2.0,39.67759854996694,2.0
2164,360.0,362.0,2.0,39.18769601236621,2.0
2165,360.0,363.0,2.0,40.662122489826416,2.0
2166,360.0,465.0,2.0,48.05450887673068,2.0
2167,360.0,466.0,2.0,45.674937369313334,2.0
2168,360.0,467.0,2.0,44.09637455351738,2.0
2169,360.0,468.0,2.0,39.602220756934315,2.0
2170,360.0,469.0,2.0,48.097905427316746,2.0
2171,361.0,362.0,2.0,46.436940869853146,2.0
2172,361.0,363.0,2.0,45.113653159691204,2.0
2173,361.0,468.0,2.0,48.64021545253097,2.0
2174,362.0,464.0,2.0,49.26036799166305,2.0
2175,362.0,465.0,4.0,22.71521199570567,2.0
2176,362.0,466.0,4.0,22.27600219048848,2.0
2177,362.0,467.0,4.0,19.217349805904377,2.0
2178,362.0,468.0,4.0,14.47184137268098,2.0
2179,362.0,470.0,2.0,35.158855552841665,2.0
2180,363.0,465.0,2.0,37.92990364153213,2.0
2181,363.0,466.0,2.0,37.482935784443214,2.0
2182,363.0,467.0,2.0,34.42265259576857,2.0
2183,363.0,468.0,2.0,29.46193646052909,2.0
2184,363.0,470.0,4.0,20.229028692889198,2.0
2185,363.0,471.0,2.0,40.31321749856787,2.0
2186,364.0,365.0,4.0,23.149302071144422,2.0
2187,365.0,471.0,2.0,45.944029724593626,2.0
2188,366.0,367.0,4.0,14.64608224087442,2.0
2189,366.0,464.0,2.0,44.921916141971955,2.0
2190,366.0,465.0,2.0,43.59250561241465,2.0
2191,366.0,466.0,2.0,46.19443400033866,2.0
2192,366.0,467.0,2.0,46.688103912041875,2.0
2193,366.0,469.0,2.0,44.05607385494525,2.0
2194,366.0,472.0,4.0,11.564423156357833,2.0
2195,366.0,474.0,2.0,46.06085189053899,2.0
2196,366.0,476.0,2.0,49.860759790338314,2.0
2197,367.0,473.0,2.0,30.959130793102016,2.0
2198,367.0,474.0,2.0,31.87581332922555,2.0
2199,367.0,475.0,2.0,37.339083820812384,2.0
2200,367.0,476.0,2.0,37.603487032350685,2.0
2201,367.0,477.0,2.0,39.40644716813807,2.0
2202,367.0,478.0,2.0,39.77914094544948,2.0
2203,367.0,479.0,2.0,46.76155725709033,2.0
2204,367.0,480.0,2.0,49.67711603696838,2.0
2205,368.0,481.0,2.0,34.56004271419634,2.0
2206,369.0,653.0,4.0,18.562623650099713,2.0
2207,369.0,654.0,2.0,35.86849188691294,2.0
2208,369.0,655.0,2.0,33.83759855270738,2.0
2209,369.0,656.0,2.0,35.66863083438966,2.0
2210,369.0,659.0,2.0,45.766928647397656,2.0
2211,369.0,712.0,2.0,40.98037038658703,2.0
2212,369.0,713.0,2.0,33.13125698826952,2.0
2213,369.0,714.0,2.0,42.40435205752934,2.0
2214,370.0,653.0,2.0,38.8572911686946,2.0
2215,370.0,656.0,2.0,49.04342528310152,2.0
2216,370.0,708.0,2.0,47.73697904610391,2.0
2217,370.0,709.0,2.0,42.67537093523167,2.0
2218,370.0,710.0,2.0,41.22311095337796,2.0
2219,370.0,711.0,2.0,40.67130160136674,2.0
2220,370.0,712.0,2.0,32.329783943903124,2.0
2221,370.0,713.0,4.0,16.52990780766159,2.0
2222,370.0,714.0,4.0,15.769495561986295,2.0
2223,371.0,372.0,4.0,17.532126730171328,2.0
2224,372.0,373.0,2.0,40.73470273398824,2.0
2225,373.0,374.0,4.0,8.735567662754027,2.0
2226,373.0,375.0,4.0,15.059158083771527,2.0
2227,373.0,376.0,4.0,21.857757665782117,2.0
2228,373.0,377.0,2.0,30.687150515450345,2.0
2229,373.0,378.0,2.0,33.87938479658741,2.0
2230,373.0,379.0,2.0,30.754399052964867,2.0
2231,375.0,567.0,2.0,45.7099951591696,2.0
2232,375.0,568.0,2.0,45.460610840339804,2.0
2233,376.0,567.0,2.0,44.967617727700635,2.0
2234,376.0,568.0,2.0,44.666579326015814,2.0
2235,377.0,567.0,2.0,39.73812189384251,2.0
2236,377.0,568.0,2.0,39.38711068549835,2.0
2237,378.0,567.0,2.0,44.425102656230386,2.0
2238,378.0,568.0,2.0,44.053827341811136,2.0
2239,379.0,567.0,2.0,43.23066544880381,2.0
2240,379.0,568.0,2.0,42.87575114788807,2.0
2241,380.0,576.0,2.0,47.12556431580044,2.0
2242,380.0,653.0,2.0,49.359514502417085,2.0
2243,380.0,654.0,2.0,46.059786723868086,2.0
2244,380.0,655.0,2.0,41.85859093973441,2.0
2245,380.0,656.0,2.0,35.29121147135889,2.0
2246,380.0,657.0,2.0,37.78599402677349,2.0
2247,380.0,658.0,2.0,45.06288180288051,2.0
2248,380.0,659.0,4.0,24.86520779729216,2.0
2249,380.0,660.0,4.0,17.420515047989856,2.0
2250,380.0,661.0,4.0,11.959752010908884,2.0
2251,380.0,662.0,4.0,10.487354729908674,2.0
2252,380.0,663.0,4.0,8.841623282112126,2.0
2253,380.0,664.0,2.0,47.469141673147725,2.0
2254,380.0,665.0,4.0,22.87958294018064,2.0
2255,380.0,666.0,4.0,9.274782019971822,2.0
2256,380.0,706.0,2.0,43.32967892010508,2.0
2257,380.0,707.0,2.0,36.55032959340404,2.0
2258,380.0,708.0,4.0,20.347777805290942,2.0
2259,380.0,709.0,2.0,26.591639423282842,2.0
2260,380.0,710.0,2.0,25.46580076943018,2.0
2261,380.0,711.0,2.0,30.918933731137518,2.0
2262,380.0,712.0,2.0,29.997650291482476,2.0
2263,380.0,713.0,2.0,45.80863709018407,2.0
2264,380.0,714.0,2.0,48.53436322779989,2.0
2265,380.0,715.0,2.0,33.952884760364405,2.0
2266,380.0,716.0,2.0,43.370198592385066,2.0
2267,380.0,717.0,2.0,36.369751635883425,2.0
2268,380.0,718.0,2.0,46.64043569598781,2.0
2269,380.0,719.0,2.0,39.946893580677795,2.0
2270,380.0,720.0,2.0,45.094449338012595,2.0
2271,380.0,721.0,2.0,46.0757284785823,2.0
2272,380.0,728.0,2.0,42.415544029266535,2.0
2273,380.0,729.0,2.0,36.20044871853925,2.0
2274,381.0,576.0,2.0,49.17359318409751,2.0
2275,381.0,655.0,2.0,46.54106648524199,2.0
2276,381.0,656.0,2.0,40.015687752390065,2.0
2277,381.0,657.0,2.0,41.80532506085248,2.0
2278,381.0,658.0,2.0,49.12262963417227,2.0
2279,381.0,659.0,2.0,29.52468106726503,2.0
2280,381.0,660.0,4.0,20.140551375629787,2.0
2281,381.0,661.0,4.0,13.855210042233796,2.0
2282,381.0,662.0,4.0,11.290207118717602,2.0
2283,381.0,663.0,4.0,9.431759666432171,2.0
2284,381.0,664.0,2.0,43.30116572407782,2.0
2285,381.0,665.0,4.0,18.294667586819823,2.0
2286,381.0,666.0,4.0,13.999770997712414,2.0
2287,381.0,667.0,2.0,49.75751984167785,2.0
2288,381.0,706.0,2.0,42.19104518312393,2.0
2289,381.0,707.0,2.0,35.636217184483186,2.0
2290,381.0,708.0,4.0,21.215096132990627,2.0
2291,381.0,709.0,2.0,27.674425027963274,2.0
2292,381.0,710.0,2.0,27.04998606638832,2.0
2293,381.0,711.0,2.0,31.889377879271343,2.0
2294,381.0,712.0,2.0,33.707843971397,2.0
2295,381.0,713.0,2.0,49.33652460368574,2.0
2296,381.0,715.0,2.0,32.396308026314784,2.0
2297,381.0,716.0,2.0,41.87436385444195,2.0
2298,381.0,717.0,2.0,32.94553483853485,2.0
